	index	name	perm	sar_00	sar_01	sar_02	sar_03	sdr_00	sdr_01	sdr_02	sdr_03	sir_00	sir_01	sir_02	sir_03
0	0	AM Contra - Heart Peripheral_0.wav	2 1 0 3	-23.03974729580609	-21.93258095435542	-22.44110523575561	-23.034782380327744	-30.87931091134807	-28.652627694294964	-28.213967909477592	-26.147190919468606	-7.037754233726879	-5.653091479534012	-4.412967741223746	-0.18033234121289526
1	1	Al James - Schoolboy Facination_0.wav	1 2 3 0	-22.19337663120042	-21.611087530201264	-23.23502829138672	-20.29966906328547	-31.84444317333635	-28.342057701909766	-31.234770153935607	-21.61187575288548	-9.12680237659356	-5.66483902458244	-7.229718705142664	4.565555705855385
2	2	Angels In Amplifiers - I'm Alright_0.wav	3 1 0 2	-19.5035021124502	-19.192839531478224	-18.63998883403047	-17.778575660571235	-26.553629860890183	-30.045514205441513	-27.496663588631307	-19.139961889621407	-6.04758562390566	-10.428292496771139	-8.192288147746023	4.411403562170596
3	3	Arise - Run Run Run_0.wav	3 1 0 2	-26.253200888457343	-26.088730808781943	-25.36106433770582	-26.55298645190099	-34.93742434936946	-31.901235306008473	-30.36757330421668	-30.2589739773763	-8.04216100988655	-4.480800388817881	-3.346010887060571	-1.2855742950319162
4	4	BKS - Bulldozer_0.wav	3 1 2 0	-26.5803608558682	-25.71363374804992	-25.52029236453658	-25.270505614339513	-31.723814913885633	-30.727972003478254	-30.556569833816635	-31.776485147974928	-3.5478094896009775	-3.3584310388406386	-3.389901616166988	-5.394150518885043
5	5	BKS - Too Much_0.wav	1 2 0 3	-22.15372665651973	-21.66784643383703	-22.483250605547553	-22.928226156581246	-29.305210424055463	-29.517953578384382	-30.15254979880865	-24.567489291488922	-6.195536185048627	-7.042404732737081	-6.830244298942344	3.4080470507802616
6	6	Ben Carrigan - We'll Talk About It All Tonight_0.wav	3 2 0 1	-22.63353528433884	-21.83606246595817	-21.179051353637988	-22.279923321838233	-27.439875217638047	-27.015833812114984	-26.565338294893444	-27.71250549719158	-3.039266722925453	-3.581210846219064	-3.8700786156541667	-3.9424423233400474
7	7	Bobby Nobody - Stitch Up_0.wav	0 3 2 1	-23.124636382514502	-23.916854538499415	-23.32822214405878	-23.610670133675626	-26.676145894059058	-29.95319850330549	-30.382781555236274	-27.071067868619927	-1.0012875348221781	-4.7746038486775895	-6.081388741879332	-0.8390273232188286
8	8	Buitraker - Revo X_0.wav	1 0 3 2	-24.069171680948553	-24.605203178710248	-26.252624783598545	-23.188244062627923	-26.809291766642424	-30.827785143850363	-33.41256116907635	-29.939277395257548	0.5752726898168341	-5.023472456707654	-6.222092399852226	-5.699366195209608
9	9	Carlos Gonzalez - A Place For Us_0.wav	3 2 0 1	-21.90267442993698	-16.862772184486342	-16.303496204460224	-20.846598384932612	-31.846302411244093	-32.32402250375294	-17.557124918659753	-22.565913748693347	-9.451810989350166	-15.247436079221794	4.854825479266578	3.1718976185187104
10	10	Cristina Vane - So Easy_0.wav	3 1 2 0	-21.61785627922461	-20.110746824581884	-22.161872267861913	-20.58884677397602	-24.955265710822793	-28.557947626296247	-28.554394162219356	-23.918970812630526	-0.6014775671507804	-7.7349716902202195	-5.234032540686408	-0.5799443821292013
11	11	Detsky Sad - Walkie Talkie_0.wav	0 2 1 3	-17.016032850260416	-17.321376163115637	-18.810736310659944	-18.790293010839672	-20.392769277790425	-29.579976753798164	-29.426371781202228	-22.316563337866437	-0.6188592508348595	-11.912691119551917	-10.164636073357403	-0.9200945942929195
12	12	Enda Reilly - Cur An Long Ag Seol_0.wav	3 0 2 1	-21.086457482236828	-21.076614123938082	-22.086229898571226	-20.89079217111419	-25.80966290875952	-25.910395846719982	-29.45989225433211	-24.32911433965364	-2.904402507285258	-3.07005646620544	-6.468692962358925	-0.7823867043675701
13	13	Forkupines - Semantics_0.wav	3 1 0 2	-24.637595325589132	-23.94194141394587	-23.550588946113912	-23.60521290114635	-29.513043033154464	-32.00381474199177	-32.186601331201906	-26.33624696375456	-3.150826112341125	-7.306537805051753	-7.977498629072594	0.5966249163521761
14	14	Georgia Wonder - Siren_0.wav	2 3 1 0	-25.544906345567355	-26.104919166190584	-27.512434762839565	-24.897177478655625	-31.893938103239925	-32.435819676181296	-32.802143138105755	-27.634958573187014	-5.1917275904567814	-5.169572457594973	-3.7588443213893723	0.5773298477657243
15	15	Girls Under Glass - We Feel Alright_0.wav	0 3 2 1	-24.15720354108351	-26.097338798356013	-26.02562723970434	-27.273334804789272	-28.383907458691297	-32.66365718424365	-30.029090289310943	-32.53718844600528	-2.1489501374170237	-5.4739398260892695	-1.790112493433359	-3.721647030501225
16	16	Hollow Ground - Ill Fate_0.wav	2 0 1 3	-23.845680403236575	-25.037741511485322	-24.710328004660763	-24.713525980534286	-30.795107926275662	-28.596105450449166	-28.67472415055947	-31.73875815243965	-5.952322510803587	-1.0210566884929306	-1.7212210447795881	-6.050324503147868
17	17	James Elder & Mark M Thompson - The English Actor_0.wav	3 1 2 0	-20.262833067425593	-19.238006121065357	-18.118553888061943	-16.900267409935086	-31.535722421785508	-30.141910385305057	-28.614871026269103	-17.523181082232497	-10.895518809662	-10.484614064102002	-10.024077717068531	8.206158681079964
18	18	Juliet's Rescue - Heartbeats_0.wav	3 1 0 2	-14.906594990104535	-16.80035767152171	-18.532322008658085	-16.807186565664477	-15.244330306288624	-32.082513273481794	-26.454465718996776	-29.23921714450865	11.06021884824413	-15.061718320544134	-7.097451227215982	-12.086934380994522
19	19	Little Chicago's Finest - My Own_0.wav	0 2 3 1	-15.851624810437528	-19.307394606665753	-19.637514708493523	-18.765276201476134	-16.511767705936794	-29.401056654835934	-28.483766863472127	-26.598327472956278	7.958651123192145	-9.595728499844814	-8.192346580506639	-6.99414290585573
20	20	Louis Cressy Band - Good Time_0.wav	3 0 2 1	-23.015978945051643	-19.712629269310632	-19.852762039029418	-20.542889187212726	-32.29542263788318	-29.674910108539912	-26.299128445366993	-22.56266096719163	-8.7122648239442	-9.454340379368444	-5.285408645800581	2.3140236306304933
21	21	Lyndsey Ollard - Catching Up_0.wav	0 1 3 2	-16.159684973025715	-16.09798364259815	-15.03193538746483	-14.643394445760995	-26.07450702406932	-27.252971133981315	-30.01417623154323	-15.185342872918529	-9.34378017960971	-10.703292523230804	-14.707871573320121	8.911058612290617
22	22	M.E.R.C. Music - Knockout_0.wav	1 2 0 3	-9.770612506545417	-11.954323359322112	-11.93725997004524	-10.736968201615966	-10.314510504893665	-22.0372551702861	-18.669482371967515	-24.044398584809493	9.183169892932886	-9.366026391883796	-5.42682209961643	-12.747891135555118
23	23	Moosmusic - Big Dummy Shake_0.wav	3 1 0 2	-19.424953396398717	-20.506788834149717	-18.845905117106724	-18.76028989013559	-21.823530864227255	-31.219897470751636	-30.713654973359745	-22.892573533636543	1.373257106386322	-10.289521757872235	-11.519366302188466	-1.9554120343736292
24	24	Motor Tapes - Shore_0.wav	1 2 0 3	-19.23336430546795	-16.132843249900226	-15.606858948022783	-18.771962002798666	-33.496367245292745	-33.93637432884332	-17.38215060867031	-19.55769552078056	-14.04563201051989	-17.62637568265497	3.0851181166954103	7.083545046629036
25	25	Mu - Too Bright_0.wav	3 1 2 0	-22.784242270916696	-22.232681196789006	-22.545988222495872	-22.093468719786745	-27.11748542592961	-31.750019773394907	-31.053467794054008	-25.296042760159207	-2.3127712593649945	-8.976772033585023	-7.82325920800994	-0.3496591230884411
26	26	Nerve 9 - Pray For The Rain_0.wav	1 2 3 0	-22.39229559259951	-22.17506826608961	-23.4989224410278	-20.620063518020437	-30.88869376066969	-29.719356222900416	-29.98625738042625	-22.693790484562136	-7.80949040684771	-6.677194974288869	-5.363646923073372	2.16977289384338
27	27	PR - Happy Daze_0.wav	0 2 3 1	-26.252227555710803	-27.203483196041574	-26.818006223072942	-29.433569484070503	-28.276238928557103	-33.41755848397682	-32.87681783926998	-44.63191170926254	2.274756701161617	-5.0190497927007796	-4.813060367073264	-15.060169394917828
28	28	PR - Oh No_0.wav	3 1 0 2	-19.452574272461277	-22.504533740358823	-22.32504336382256	-21.68864654240537	-21.211270403498563	-25.488945445955153	-29.67418131147415	-35.31833077722013	3.065939102198602	0.07626017001289008	-6.440082157593175	-13.407856302483205
29	29	Punkdisco - Oral Hygiene_0.wav	1 0 3 2	-7.068098327346981	-7.147563306998838	-7.336195634506942	-6.248000419195189	-7.384084210039118	-15.806056011098953	-25.253812149866192	-27.655063993580853	12.001059436196734	-7.256769098103337	-17.110945506757773	-20.450976093596694
30	30	Raft Monk - Tiring_0.wav	3 1 2 0	-24.006023253488976	-24.442266848875775	-23.514105853519407	-24.80113523861709	-28.953307607704886	-30.94473565815801	-27.241259514501497	-31.095254715207645	-3.2545698099879066	-5.38692599316076	-1.3126828905011954	-5.1178533520177405
31	31	Sambasevam Shanmugam - Kaathaadi_0.wav	1 2 3 0	-21.687927039621595	-20.055245977059496	-22.378164109237055	-22.843934022967126	-30.481899399461177	-25.266538225320517	-29.87258158306149	-25.64425784635171	-8.14978147544305	-3.6120828963923235	-6.617791561388701	0.45312671677946925
32	32	Secretariat - Borderline_0.wav	3 0 2 1	-22.2417421188387	-23.266459614467145	-22.910364675555215	-22.331175169469898	-32.601867893346	-30.98698113411938	-27.190384726491846	-25.608433167179662	-9.914940495403213	-6.895984528367154	-2.228810781332374	-0.4931359967056004
33	33	Secretariat - Over The Top_0.wav	2 3 0 1	-24.318105971842357	-25.423687371381742	-25.84139233781989	-24.020600295104735	-31.728760212597766	-30.039040800225344	-31.157090745940486	-28.72024655129153	-6.524673785663934	-2.7619230488650484	-3.7921004084024053	-2.8853296030117277
34	34	Side Effects Project - Sing With Me_0.wav	3 0 2 1	-22.831140225650508	-20.46762296443985	-20.751673618285793	-23.052939402061774	-25.95285904818626	-26.8149492153249	-29.163964408063393	-26.871532252077746	-0.19748011476274582	-5.162782517693211	-7.699966488702373	-1.4680448414711504
35	35	Signe Jakobsen - What Have You Done To Me_0.wav	1 0 2 3	-21.649867195660484	-20.65991537331589	-20.421566507909684	-21.539103980563517	-30.579701316275646	-28.088873390223533	-25.291561325968345	-24.32313566675539	-8.30568105964791	-6.525917507574346	-3.1184092042672518	0.49533995136376074
36	36	Skelpolu - Resurrection_0.wav	3 2 1 0	-28.415697083479927	-27.030842885341997	-27.762377750436137	-29.208809151440924	-35.6426742107115	-31.148716124168384	-33.71162615272597	-32.52668829349231	-6.3089743039425015	-1.98071210665823	-4.668550174241247	-0.5896004309112262
37	37	Speak Softly - Broken Man_0.wav	3 1 2 0	-24.493641090222795	-22.939774602022162	-22.704541054843514	-21.680370831761362	-29.81401966809478	-24.550829679785096	-32.03211757345718	-31.072291114785795	-3.794624047007391	3.4983530434967562	-8.765195852158865	-8.831814646130061
38	38	Speak Softly - Like Horses_0.wav	2 3 0 1	-17.299723488586093	-18.677541777208926	-19.29053554724864	-20.476004543228512	-20.799088101387756	-22.963295483227938	-26.493613438986845	-27.362903785829516	-0.8484563347168823	-2.2016261699005937	-6.234885704757537	-5.852966525854901
39	39	The Doppler Shift - Atrophy_0.wav	1 2 0 3	-23.582469211623863	-22.06791539709179	-22.930287197596964	-23.014613834986932	-31.611112701688352	-27.56119314518651	-31.048220101515106	-24.521519499999048	-7.2656206959275185	-4.025965733774416	-7.3683242791194115	3.8434046529898436
40	40	The Easton Ellises (Baumi) - SDRNR_0.wav	3 2 0 1	-23.032697168060814	-23.59548712325441	-20.44080427676649	-22.971698154021958	-30.266223922823563	-30.389543412836318	-27.584630427616794	-25.471901457096962	-6.301753361865103	-5.755700401648101	-6.173356271458705	1.110033597620436
41	41	The Easton Ellises - Falcon 69_0.wav	3 0 2 1	-24.171758019859823	-23.095837630490387	-23.896845740229406	-24.339071764273513	-31.429659123960022	-29.018209387462136	-29.72381605966282	-27.13227357950742	-6.336753478906921	-4.618502476450178	-4.4934034449316895	0.461584104850739
42	42	The Long Wait - Dark Horses_0.wav	0 1 3 2	-24.478476966767815	-25.25895408985775	-24.422122626037655	-24.71151631697724	-30.68586502280008	-31.737546424428935	-30.17957653119376	-27.136434757222684	-5.003061453823095	-5.3588111536497625	-4.401024710010128	1.2767949437178343
43	43	The Mountaineering Club - Mallory_0.wav	2 0 1 3	-14.820085488243802	-20.44159011388393	-16.91050544338236	-19.85537211700184	-16.77078048805173	-23.978035674295597	-27.24040039635335	-27.29269487757097	2.6049918948960364	-0.9563269755530185	-9.819906273274277	-6.528604038407792
44	44	The Sunshine Garcia Band - For I Am The Moon_0.wav	3 1 0 2	-24.645167783021638	-25.04794693766408	-24.761795828934737	-24.668990351905073	-30.798208509600805	-32.02072104510425	-32.250003159001935	-27.3482605709481	-4.932040450632707	-5.985870552656435	-6.620795878423636	0.7041848185133075
45	45	Timboz - Pony_0.wav	3 1 0 2	-25.487915008187485	-25.418172338016486	-23.27027245920105	-25.38293888734887	-33.849538874954035	-31.683055987902478	-25.064288798441673	-33.252638357681484	-7.66482594475844	-5.081508281373482	2.9321412107643603	-7.082755214424089
46	46	Tom McKenzie - Directions_0.wav	1 0 3 2	-18.789370584197094	-19.91914061671245	-21.119337482775546	-20.445177245148997	-21.444578485013178	-28.037512249225077	-28.157882923744324	-25.443282256427956	0.79883917698122	-7.346883627574547	-6.048138110616879	-3.30732055720155
47	47	Triviul feat. The Fiend - Widow_0.wav	3 2 1 0	-21.10774798273759	-20.263883657221704	-22.255771143129085	-19.120985860687945	-25.80445819798404	-25.760794970119875	-33.50115156560207	-21.200135648809816	-2.864539449323034	-4.0172429385748485	-10.880714314804758	2.170864816556382
48	48	We Fell From The Sky - Not You_0.wav	1 3 0 2	-21.315034957900913	-24.524830273405342	-22.801017827350787	-22.369602935104798	-25.669036595921057	-31.367493903320206	-29.72390329035466	-25.8262784802183	-2.336457163917343	-5.820718643514273	-5.914192644709205	-0.8260239005192281
49	49	Zeno - Signs_0.wav	0 1 3 2	-21.980929725069895	-22.64163083750146	-22.584781471093528	-20.878841914299898	-32.72188704108389	-31.3565590248269	-30.733583473350862	-21.669290312836715	-10.330982970770537	-8.064358615424702	-7.402977620832139	7.033219940276475
